[2024/02/02 23:49:31] - 43 	 29.0 	 	 19.7 	 	 0.1000 	 0.9826 	 0.6892 	 0.5627 	 	 0.8097 	 	 0.6409 	 0.7785 	 8.5403 	 	 0.0074
[2024/02/02 23:50:19] - 44 	 29.5 	 	 19.0 	 	 0.1000 	 0.7127 	 0.7559 	 0.5308 	 	 0.8210 	 	 0.9480 	 0.6935 	 22.3971 	 	 0.0004
[2024/02/02 23:51:07] - 45 	 29.1 	 	 18.6 	 	 0.1000 	 1.0110 	 0.6903 	 0.3452 	 	 0.8855 	 	 0.7837 	 0.7657 	 23.0095 	 	 0.0001
[2024/02/02 23:51:55] - 46 	 28.7 	 	 19.2 	 	 0.1000 	 0.9237 	 0.7151 	 0.3374 	 	 0.8902 	 	 1.2605 	 0.6186 	 24.0626 	 	 0.0000
[2024/02/02 23:52:43] - 47 	 28.8 	 	 18.8 	 	 0.1000 	 0.8444 	 0.7313 	 0.3652 	 	 0.8802 	 	 1.2981 	 0.6125 	 19.6367 	 	 0.0000
[2024/02/02 23:53:31] - 48 	 29.2 	 	 18.7 	 	 0.1000 	 0.9156 	 0.7183 	 0.2925 	 	 0.9040 	 	 1.0169 	 0.7054 	 26.3873 	 	 0.0000
[2024/02/02 23:54:19] - 49 	 29.5 	 	 19.3 	 	 0.1000 	 0.8836 	 0.7261 	 0.3215 	 	 0.8950 	 	 1.6680 	 0.5633 	 21.7373 	 	 0.0001
[2024/02/02 23:55:08] - 50 	 29.7 	 	 19.1 	 	 0.1000 	 0.9062 	 0.7227 	 0.3042 	 	 0.9011 	 	 0.8186 	 0.7475 	 22.9764 	 	 0.0000
[2024/02/02 23:55:57] - 51 	 28.9 	 	 19.5 	 	 0.1000 	 0.8930 	 0.7243 	 0.3254 	 	 0.8937 	 	 2.3925 	 0.5052 	 20.5436 	 	 0.0000
[2024/02/02 23:56:44] - 52 	 28.9 	 	 18.6 	 	 0.1000 	 0.8973 	 0.7253 	 0.3490 	 	 0.8847 	 	 0.9478 	 0.7239 	 18.3990 	 	 0.0000
[2024/02/02 23:57:33] - 53 	 29.0 	 	 19.3 	 	 0.1000 	 0.8955 	 0.7234 	 0.3214 	 	 0.8945 	 	 0.7837 	 0.7585 	 22.5613 	 	 0.0000
[2024/02/02 23:58:21] - 54 	 29.1 	 	 18.9 	 	 0.1000 	 0.8887 	 0.7271 	 0.3485 	 	 0.8864 	 	 0.9293 	 0.7211 	 22.3361 	 	 0.0000
[2024/02/02 23:59:09] - 55 	 29.5 	 	 18.9 	 	 0.1000 	 0.9011 	 0.7255 	 0.3432 	 	 0.8869 	 	 1.0543 	 0.6907 	 20.3294 	 	 0.0000
[2024/02/02 23:59:57] - 56 	 28.8 	 	 19.0 	 	 0.1000 	 0.9112 	 0.7249 	 0.3227 	 	 0.8946 	 	 1.0045 	 0.7111 	 25.5691 	 	 0.0000
[2024/02/03 00:00:45] - 57 	 29.0 	 	 19.3 	 	 0.1000 	 0.9882 	 0.7138 	 0.2550 	 	 0.9173 	 	 1.0230 	 0.6905 	 22.1734 	 	 0.0000
[2024/02/03 00:01:33] - 58 	 28.9 	 	 19.0 	 	 0.1000 	 0.9081 	 0.7193 	 0.3480 	 	 0.8852 	 	 0.8598 	 0.7390 	 23.0182 	 	 0.0000
[2024/02/03 00:02:22] - 59 	 29.5 	 	 19.4 	 	 0.1000 	 0.9454 	 0.7224 	 0.2635 	 	 0.9145 	 	 0.8212 	 0.7571 	 27.7507 	 	 0.0000
[2024/02/03 00:03:10] - 60 	 29.2 	 	 18.9 	 	 0.1000 	 0.8883 	 0.7239 	 0.3756 	 	 0.8758 	 	 1.0935 	 0.7024 	 21.2007 	 	 0.0000
[2024/02/03 00:03:59] - 61 	 29.9 	 	 19.1 	 	 0.1000 	 0.9209 	 0.7225 	 0.3086 	 	 0.8985 	 	 1.0528 	 0.6867 	 21.3483 	 	 0.0000
[2024/02/03 00:04:48] - 62 	 29.5 	 	 18.9 	 	 0.1000 	 1.0079 	 0.7066 	 0.2715 	 	 0.9119 	 	 0.8433 	 0.7517 	 22.0371 	 	 0.0006
[2024/02/03 00:05:36] - 63 	 28.7 	 	 19.6 	 	 0.1000 	 1.0124 	 0.7019 	 0.2843 	 	 0.9083 	 	 0.9921 	 0.7128 	 22.4194 	 	 0.0000
[2024/02/03 00:06:23] - 64 	 28.7 	 	 18.7 	 	 0.1000 	 0.9701 	 0.7065 	 0.3066 	 	 0.9009 	 	 0.8880 	 0.7266 	 23.2668 	 	 0.0000
[2024/02/03 00:07:12] - 65 	 29.2 	 	 18.9 	 	 0.1000 	 0.7410 	 0.7580 	 0.4120 	 	 0.8641 	 	 0.6738 	 0.7832 	 21.6589 	 	 0.0000
[2024/02/03 00:07:59] - 66 	 28.7 	 	 19.0 	 	 0.1000 	 0.7123 	 0.7664 	 0.4034 	 	 0.8682 	 	 0.6818 	 0.7712 	 25.6790 	 	 0.0000
[2024/02/03 00:08:47] - 67 	 29.3 	 	 18.7 	 	 0.1000 	 0.8654 	 0.7397 	 0.2285 	 	 0.9269 	 	 1.0848 	 0.6974 	 30.1757 	 	 0.0000
[2024/02/03 00:09:35] - 68 	 28.9 	 	 18.8 	 	 0.1000 	 0.9071 	 0.7281 	 0.3157 	 	 0.8992 	 	 1.1926 	 0.6890 	 31.0943 	 	 0.0000
[2024/02/03 00:10:22] - 69 	 28.8 	 	 18.7 	 	 0.1000 	 0.7823 	 0.7504 	 0.3206 	 	 0.8957 	 	 0.8630 	 0.7555 	 34.7481 	 	 0.0000
[2024/02/03 00:11:11] - 70 	 29.3 	 	 19.0 	 	 0.1000 	 0.7463 	 0.7574 	 0.3476 	 	 0.8859 	 	 0.8464 	 0.7361 	 28.7793 	 	 0.0000
[2024/02/03 00:11:59] - 71 	 29.0 	 	 18.7 	 	 0.1000 	 0.6955 	 0.7684 	 0.3855 	 	 0.8748 	 	 0.8480 	 0.7445 	 28.5873 	 	 0.0000
[2024/02/03 00:12:47] - 72 	 30.0 	 	 18.8 	 	 0.1000 	 0.6642 	 0.7747 	 0.3879 	 	 0.8734 	 	 1.0175 	 0.6837 	 30.5509 	 	 0.0000
[2024/02/03 00:13:36] - 73 	 29.9 	 	 19.2 	 	 0.1000 	 0.6424 	 0.7836 	 0.3950 	 	 0.8711 	 	 0.9745 	 0.7180 	 29.3194 	 	 0.0001
[2024/02/03 00:14:25] - 74 	 29.0 	 	 20.0 	 	 0.1000 	 0.6783 	 0.7741 	 0.3654 	 	 0.8796 	 	 0.7236 	 0.7798 	 32.2503 	 	 0.0000
[2024/02/03 00:15:14] - 75 	 29.6 	 	 18.9 	 	 0.1000 	 0.7572 	 0.7596 	 0.2962 	 	 0.9036 	 	 0.9697 	 0.7157 	 31.9549 	 	 0.0000
[2024/02/03 00:16:02] - 76 	 29.3 	 	 19.0 	 	 0.1000 	 0.7508 	 0.7570 	 0.3486 	 	 0.8849 	 	 1.3285 	 0.5645 	 32.2975 	 	 0.0000
[2024/02/03 00:16:51] - 77 	 29.4 	 	 19.7 	 	 0.1000 	 0.7426 	 0.7577 	 0.3571 	 	 0.8837 	 	 1.3487 	 0.5837 	 31.3359 	 	 0.0000
[2024/02/03 00:17:41] - 78 	 29.7 	 	 19.6 	 	 0.1000 	 0.6875 	 0.7730 	 0.3882 	 	 0.8721 	 	 0.8449 	 0.7279 	 23.8741 	 	 0.0000
[2024/02/03 00:18:30] - 79 	 29.9 	 	 19.2 	 	 0.1000 	 0.6281 	 0.7891 	 0.3689 	 	 0.8802 	 	 1.1812 	 0.6228 	 30.9732 	 	 0.0000
[2024/02/03 00:19:18] - 80 	 29.1 	 	 19.3 	 	 0.1000 	 0.8588 	 0.7414 	 0.2334 	 	 0.9241 	 	 1.4162 	 0.5517 	 30.0395 	 	 0.0000
[2024/02/03 00:20:06] - 81 	 29.0 	 	 19.2 	 	 0.1000 	 0.8502 	 0.7418 	 0.2591 	 	 0.9164 	 	 1.7844 	 0.4094 	 28.8429 	 	 0.0000
[2024/02/03 00:20:55] - 82 	 29.3 	 	 18.8 	 	 0.1000 	 0.8636 	 0.7378 	 0.2633 	 	 0.9135 	 	 1.1517 	 0.6464 	 30.9700 	 	 0.0000
[2024/02/03 00:21:43] - 83 	 28.8 	 	 19.5 	 	 0.1000 	 0.9802 	 0.7198 	 0.2152 	 	 0.9298 	 	 1.0386 	 0.6977 	 30.1481 	 	 0.0000
[2024/02/03 00:22:32] - 84 	 29.8 	 	 19.5 	 	 0.1000 	 1.0142 	 0.7106 	 0.2194 	 	 0.9280 	 	 0.8949 	 0.7201 	 27.5404 	 	 0.0000
[2024/02/03 00:23:20] - 85 	 28.8 	 	 19.0 	 	 0.1000 	 0.9775 	 0.7147 	 0.2377 	 	 0.9227 	 	 0.7750 	 0.7643 	 26.9683 	 	 0.0000
[2024/02/03 00:24:07] - 86 	 28.9 	 	 18.7 	 	 0.1000 	 0.9654 	 0.7165 	 0.2302 	 	 0.9251 	 	 0.7760 	 0.7572 	 29.9808 	 	 0.0000
[2024/02/03 00:24:56] - 87 	 29.3 	 	 19.3 	 	 0.1000 	 0.9770 	 0.7155 	 0.2277 	 	 0.9263 	 	 0.8067 	 0.7670 	 37.9284 	 	 0.0000
[2024/02/03 00:25:46] - 88 	 29.5 	 	 19.9 	 	 0.1000 	 1.0002 	 0.7099 	 0.2456 	 	 0.9197 	 	 0.9734 	 0.7124 	 40.5085 	 	 0.0000
[2024/02/03 00:26:34] - 89 	 29.2 	 	 19.3 	 	 0.1000 	 1.0417 	 0.7040 	 0.2108 	 	 0.9312 	 	 0.8170 	 0.7488 	 34.4503 	 	 0.0000
[2024/02/03 00:27:23] - 90 	 29.6 	 	 19.3 	 	 0.1000 	 1.0306 	 0.7069 	 0.2102 	 	 0.9323 	 	 0.8042 	 0.7487 	 45.1868 	 	 0.0000
[2024/02/03 00:28:11] - 91 	 29.4 	 	 18.8 	 	 0.1000 	 1.0380 	 0.7041 	 0.2135 	 	 0.9314 	 	 0.9617 	 0.7258 	 44.5979 	 	 0.0000
[2024/02/03 00:28:59] - 92 	 28.9 	 	 19.0 	 	 0.1000 	 1.0213 	 0.7086 	 0.2308 	 	 0.9241 	 	 1.0315 	 0.7151 	 40.9734 	 	 0.0000
[2024/02/03 00:29:48] - 93 	 29.1 	 	 19.5 	 	 0.1000 	 0.9927 	 0.7097 	 0.2540 	 	 0.9169 	 	 0.8386 	 0.7530 	 37.5430 	 	 0.0000
[2024/02/03 00:30:36] - 94 	 29.1 	 	 19.3 	 	 0.1000 	 0.9967 	 0.7103 	 0.2528 	 	 0.9176 	 	 0.6902 	 0.7651 	 37.5647 	 	 0.0000
[2024/02/03 00:31:26] - 95 	 29.9 	 	 19.6 	 	 0.1000 	 0.9309 	 0.7182 	 0.2986 	 	 0.9039 	 	 0.8525 	 0.7381 	 38.2624 	 	 0.0000
[2024/02/03 00:32:15] - 96 	 30.2 	 	 19.1 	 	 0.1000 	 0.8325 	 0.7354 	 0.3306 	 	 0.8920 	 	 0.8362 	 0.7190 	 41.8571 	 	 0.0000
[2024/02/03 00:33:04] - 97 	 29.9 	 	 18.7 	 	 0.1000 	 0.8306 	 0.7420 	 0.3131 	 	 0.8980 	 	 1.0817 	 0.6711 	 33.7637 	 	 0.0000
[2024/02/03 00:33:52] - 98 	 29.0 	 	 19.0 	 	 0.1000 	 0.8635 	 0.7348 	 0.2928 	 	 0.9046 	 	 0.8024 	 0.7527 	 29.7853 	 	 0.0000
[2024/02/03 00:34:40] - 99 	 29.3 	 	 18.7 	 	 0.0100 	 0.8915 	 0.7314 	 0.2628 	 	 0.9160 	 	 0.9038 	 0.7305 	 34.9202 	 	 0.0000
[2024/02/03 00:35:28] - 100 	 29.4 	 	 18.8 	 	 0.0100 	 0.6639 	 0.7969 	 0.1533 	 	 0.9520 	 	 0.5063 	 0.8375 	 32.9671 	 	 0.0000
[2024/02/03 00:36:16] - 101 	 29.4 	 	 18.9 	 	 0.0100 	 0.5720 	 0.8258 	 0.1180 	 	 0.9632 	 	 0.5016 	 0.8499 	 33.4609 	 	 0.0000
[2024/02/03 00:37:06] - 102 	 30.0 	 	 19.4 	 	 0.0100 	 0.5252 	 0.8404 	 0.1098 	 	 0.9656 	 	 0.5093 	 0.8474 	 32.8795 	 	 0.0000
[2024/02/03 00:37:54] - 103 	 29.1 	 	 18.8 	 	 0.0100 	 0.5067 	 0.8454 	 0.1038 	 	 0.9670 	 	 0.5195 	 0.8447 	 33.3082 	 	 0.0000
[2024/02/03 00:38:42] - 104 	 29.0 	 	 19.1 	 	 0.0100 	 0.4817 	 0.8515 	 0.1012 	 	 0.9684 	 	 0.4431 	 0.8645 	 33.0209 	 	 0.0000
[2024/02/03 00:39:30] - 105 	 28.9 	 	 19.8 	 	 0.0100 	 0.4490 	 0.8607 	 0.0935 	 	 0.9704 	 	 0.4684 	 0.8614 	 34.4047 	 	 0.0000
[2024/02/03 00:40:19] - 106 	 28.8 	 	 19.8 	 	 0.0100 	 0.4537 	 0.8613 	 0.0944 	 	 0.9702 	 	 0.5084 	 0.8549 	 33.2927 	 	 0.0000
[2024/02/03 00:41:08] - 107 	 29.5 	 	 19.5 	 	 0.0100 	 0.4305 	 0.8674 	 0.0860 	 	 0.9723 	 	 0.4690 	 0.8607 	 32.2578 	 	 0.0000
[2024/02/03 00:41:56] - 108 	 29.3 	 	 19.3 	 	 0.0100 	 0.4251 	 0.8679 	 0.0801 	 	 0.9750 	 	 0.5316 	 0.8461 	 33.0816 	 	 0.0000
[2024/02/03 00:42:45] - 109 	 29.4 	 	 19.4 	 	 0.0100 	 0.4316 	 0.8673 	 0.0767 	 	 0.9762 	 	 0.5325 	 0.8478 	 31.4980 	 	 0.0000
[2024/02/03 00:43:34] - 110 	 29.4 	 	 19.0 	 	 0.0100 	 0.4223 	 0.8695 	 0.0659 	 	 0.9799 	 	 0.5235 	 0.8523 	 30.4879 	 	 0.0000
[2024/02/03 00:44:24] - 111 	 30.2 	 	 19.9 	 	 0.0100 	 0.4323 	 0.8694 	 0.0661 	 	 0.9795 	 	 0.5106 	 0.8610 	 30.2240 	 	 0.0000
[2024/02/03 00:45:13] - 112 	 29.6 	 	 19.5 	 	 0.0100 	 0.4225 	 0.8732 	 0.0657 	 	 0.9798 	 	 0.4923 	 0.8615 	 30.2932 	 	 0.0000
[2024/02/03 00:46:02] - 113 	 29.4 	 	 19.5 	 	 0.0100 	 0.4149 	 0.8734 	 0.0625 	 	 0.9806 	 	 0.6003 	 0.8400 	 29.1590 	 	 0.0000
[2024/02/03 00:46:52] - 114 	 30.4 	 	 19.8 	 	 0.0100 	 0.4135 	 0.8749 	 0.0615 	 	 0.9805 	 	 0.5458 	 0.8518 	 29.7595 	 	 0.0000
[2024/02/03 00:47:41] - 115 	 29.7 	 	 19.1 	 	 0.0100 	 0.4111 	 0.8752 	 0.0615 	 	 0.9806 	 	 0.4774 	 0.8650 	 28.6155 	 	 0.0000
[2024/02/03 00:48:29] - 116 	 29.4 	 	 18.8 	 	 0.0100 	 0.4044 	 0.8782 	 0.0557 	 	 0.9831 	 	 0.4879 	 0.8661 	 29.2136 	 	 0.0000
[2024/02/03 00:49:18] - 117 	 29.8 	 	 18.7 	 	 0.0100 	 0.3980 	 0.8792 	 0.0545 	 	 0.9833 	 	 0.5412 	 0.8552 	 27.8637 	 	 0.0000
[2024/02/03 00:50:05] - 118 	 28.9 	 	 19.0 	 	 0.0100 	 0.3929 	 0.8798 	 0.0688 	 	 0.9777 	 	 0.5105 	 0.8596 	 29.1386 	 	 0.0000
[2024/02/03 00:50:54] - 119 	 29.5 	 	 18.8 	 	 0.0100 	 0.3862 	 0.8795 	 0.0665 	 	 0.9785 	 	 0.4613 	 0.8730 	 28.8960 	 	 0.0000
[2024/02/03 00:51:43] - 120 	 29.6 	 	 19.2 	 	 0.0100 	 0.3924 	 0.8795 	 0.0674 	 	 0.9792 	 	 0.6649 	 0.8327 	 31.3036 	 	 0.0000
[2024/02/03 00:52:31] - 121 	 28.8 	 	 19.0 	 	 0.0100 	 0.4111 	 0.8777 	 0.0580 	 	 0.9821 	 	 0.5341 	 0.8542 	 27.9237 	 	 0.0000
[2024/02/03 00:53:18] - 122 	 29.0 	 	 18.7 	 	 0.0100 	 0.3934 	 0.8818 	 0.0456 	 	 0.9864 	 	 0.5785 	 0.8532 	 25.6525 	 	 0.0000
[2024/02/03 00:54:07] - 123 	 29.4 	 	 19.7 	 	 0.0100 	 0.3908 	 0.8819 	 0.0451 	 	 0.9865 	 	 0.5062 	 0.8675 	 25.2372 	 	 0.0000
[2024/02/03 00:54:56] - 124 	 29.1 	 	 19.3 	 	 0.0100 	 0.3942 	 0.8814 	 0.0526 	 	 0.9833 	 	 0.4913 	 0.8684 	 25.6570 	 	 0.0000
[2024/02/03 00:55:45] - 125 	 29.7 	 	 19.2 	 	 0.0100 	 0.3958 	 0.8820 	 0.0541 	 	 0.9831 	 	 0.5234 	 0.8602 	 25.8617 	 	 0.0000
[2024/02/03 00:56:32] - 126 	 28.9 	 	 18.8 	 	 0.0100 	 0.3968 	 0.8805 	 0.0493 	 	 0.9848 	 	 0.5163 	 0.8633 	 26.6250 	 	 0.0000
[2024/02/03 00:57:20] - 127 	 28.9 	 	 18.9 	 	 0.0100 	 0.3953 	 0.8800 	 0.0697 	 	 0.9781 	 	 0.4984 	 0.8598 	 29.0966 	 	 0.0000
[2024/02/03 00:58:08] - 128 	 28.9 	 	 18.7 	 	 0.0100 	 0.3870 	 0.8814 	 0.0659 	 	 0.9793 	 	 0.6049 	 0.8425 	 27.1818 	 	 0.0000
[2024/02/03 00:58:56] - 129 	 28.8 	 	 19.4 	 	 0.0100 	 0.4021 	 0.8788 	 0.0630 	 	 0.9803 	 	 0.5416 	 0.8508 	 26.9443 	 	 0.0000
[2024/02/03 00:59:44] - 130 	 29.0 	 	 19.1 	 	 0.0100 	 0.4039 	 0.8780 	 0.0628 	 	 0.9805 	 	 0.5080 	 0.8582 	 24.8066 	 	 0.0000
[2024/02/03 01:00:33] - 131 	 29.0 	 	 19.7 	 	 0.0100 	 0.4126 	 0.8773 	 0.0547 	 	 0.9830 	 	 0.5678 	 0.8508 	 27.2525 	 	 0.0000
[2024/02/03 01:01:22] - 132 	 29.6 	 	 19.2 	 	 0.0100 	 0.4191 	 0.8768 	 0.0446 	 	 0.9864 	 	 0.5042 	 0.8689 	 24.0679 	 	 0.0000
[2024/02/03 01:02:11] - 133 	 30.4 	 	 18.7 	 	 0.0100 	 0.4139 	 0.8800 	 0.0391 	 	 0.9885 	 	 0.5035 	 0.8681 	 22.8389 	 	 0.0000
[2024/02/03 01:02:58] - 134 	 28.6 	 	 19.0 	 	 0.0100 	 0.4223 	 0.8770 	 0.0420 	 	 0.9878 	 	 0.6011 	 0.8439 	 22.9027 	 	 0.0000
[2024/02/03 01:03:47] - 135 	 29.1 	 	 19.3 	 	 0.0100 	 0.4167 	 0.8800 	 0.0412 	 	 0.9876 	 	 0.5265 	 0.8656 	 23.5447 	 	 0.0002
[2024/02/03 01:04:36] - 136 	 30.1 	 	 18.9 	 	 0.0100 	 0.4145 	 0.8794 	 0.0455 	 	 0.9864 	 	 0.5335 	 0.8587 	 23.0632 	 	 0.0001
[2024/02/03 01:05:25] - 137 	 29.9 	 	 18.8 	 	 0.0100 	 0.4178 	 0.8757 	 0.0579 	 	 0.9824 	 	 0.5571 	 0.8521 	 25.0466 	 	 0.0000
[2024/02/03 01:06:14] - 138 	 30.1 	 	 19.4 	 	 0.0100 	 0.4473 	 0.8700 	 0.0568 	 	 0.9821 	 	 0.5625 	 0.8512 	 25.2088 	 	 0.0000
[2024/02/03 01:07:02] - 139 	 28.7 	 	 18.7 	 	 0.0100 	 0.4263 	 0.8751 	 0.0432 	 	 0.9873 	 	 0.5329 	 0.8561 	 22.8233 	 	 0.0001
[2024/02/03 01:07:51] - 140 	 29.3 	 	 19.9 	 	 0.0100 	 0.4521 	 0.8697 	 0.0463 	 	 0.9860 	 	 0.5949 	 0.8446 	 22.8751 	 	 0.0000
[2024/02/03 01:08:39] - 141 	 29.2 	 	 18.8 	 	 0.0100 	 0.4391 	 0.8741 	 0.0450 	 	 0.9866 	 	 0.5521 	 0.8553 	 22.9519 	 	 0.0000
[2024/02/03 01:09:28] - 142 	 29.7 	 	 19.0 	 	 0.0100 	 0.4359 	 0.8733 	 0.0530 	 	 0.9833 	 	 0.5941 	 0.8444 	 22.6266 	 	 0.0000
[2024/02/03 01:10:15] - 143 	 28.7 	 	 18.8 	 	 0.0100 	 0.4430 	 0.8711 	 0.0545 	 	 0.9831 	 	 0.5251 	 0.8604 	 22.4593 	 	 0.0000
[2024/02/03 01:11:04] - 144 	 28.9 	 	 19.9 	 	 0.0100 	 0.4505 	 0.8683 	 0.0578 	 	 0.9820 	 	 0.6213 	 0.8407 	 23.1954 	 	 0.0000
[2024/02/03 01:11:52] - 145 	 29.5 	 	 18.8 	 	 0.0100 	 0.4539 	 0.8695 	 0.0569 	 	 0.9821 	 	 0.5359 	 0.8488 	 23.3692 	 	 0.0000
[2024/02/03 01:12:41] - 146 	 29.0 	 	 19.8 	 	 0.0100 	 0.4343 	 0.8720 	 0.0619 	 	 0.9807 	 	 0.5052 	 0.8634 	 23.4097 	 	 0.0000
[2024/02/03 01:13:30] - 147 	 29.9 	 	 18.9 	 	 0.0100 	 0.4580 	 0.8691 	 0.0511 	 	 0.9847 	 	 0.4862 	 0.8685 	 21.8803 	 	 0.0000
[2024/02/03 01:14:19] - 148 	 29.7 	 	 18.9 	 	 0.0100 	 0.4600 	 0.8707 	 0.0473 	 	 0.9858 	 	 0.5455 	 0.8541 	 21.9342 	 	 0.0000
[2024/02/03 01:15:08] - 149 	 29.7 	 	 19.8 	 	 0.0010 	 0.4473 	 0.8728 	 0.0527 	 	 0.9841 	 	 0.5733 	 0.8536 	 23.1799 	 	 0.0000
[2024/02/03 01:15:56] - 150 	 28.8 	 	 18.6 	 	 0.0010 	 0.4009 	 0.8861 	 0.0357 	 	 0.9899 	 	 0.4313 	 0.8883 	 22.0170 	 	 0.0000
[2024/02/03 01:16:45] - 151 	 30.0 	 	 19.0 	 	 0.0010 	 0.3348 	 0.9035 	 0.0282 	 	 0.9918 	 	 0.4365 	 0.8884 	 21.9389 	 	 0.0002
[2024/02/03 01:17:33] - 152 	 29.0 	 	 19.6 	 	 0.0010 	 0.3127 	 0.9086 	 0.0268 	 	 0.9923 	 	 0.4188 	 0.8947 	 20.9142 	 	 0.0001
[2024/02/03 01:18:22] - 153 	 29.0 	 	 19.7 	 	 0.0010 	 0.2942 	 0.9130 	 0.0248 	 	 0.9930 	 	 0.4245 	 0.8922 	 20.8738 	 	 0.0000
[2024/02/03 01:19:10] - 154 	 29.4 	 	 19.0 	 	 0.0010 	 0.2867 	 0.9158 	 0.0238 	 	 0.9930 	 	 0.3927 	 0.8966 	 20.1157 	 	 0.0001
[2024/02/03 01:20:00] - 155 	 30.3 	 	 18.9 	 	 0.0010 	 0.2805 	 0.9169 	 0.0247 	 	 0.9927 	 	 0.3939 	 0.8991 	 20.1316 	 	 0.0002
[2024/02/03 01:20:48] - 156 	 29.0 	 	 19.5 	 	 0.0010 	 0.2732 	 0.9204 	 0.0218 	 	 0.9938 	 	 0.4043 	 0.9003 	 20.4113 	 	 0.0004
[2024/02/03 01:21:36] - 157 	 29.3 	 	 18.9 	 	 0.0010 	 0.2639 	 0.9220 	 0.0217 	 	 0.9938 	 	 0.4125 	 0.8998 	 20.1520 	 	 0.0007
[2024/02/03 01:22:25] - 158 	 29.1 	 	 19.9 	 	 0.0010 	 0.2637 	 0.9228 	 0.0207 	 	 0.9942 	 	 0.3861 	 0.9025 	 19.5100 	 	 0.0007
[2024/02/03 01:23:14] - 159 	 29.9 	 	 18.7 	 	 0.0010 	 0.2596 	 0.9238 	 0.0213 	 	 0.9936 	 	 0.3815 	 0.9035 	 19.6166 	 	 0.0002
[2024/02/03 01:24:02] - 160 	 29.2 	 	 19.0 	 	 0.0010 	 0.2498 	 0.9267 	 0.0200 	 	 0.9942 	 	 0.3999 	 0.9023 	 19.9126 	 	 0.0010
[2024/02/03 01:24:51] - 161 	 29.1 	 	 19.7 	 	 0.0010 	 0.2493 	 0.9266 	 0.0206 	 	 0.9941 	 	 0.3997 	 0.9036 	 19.7211 	 	 0.0006
[2024/02/03 01:25:40] - 162 	 29.6 	 	 19.0 	 	 0.0010 	 0.2419 	 0.9294 	 0.0200 	 	 0.9943 	 	 0.3879 	 0.9016 	 19.4728 	 	 0.0005
[2024/02/03 01:26:27] - 163 	 28.9 	 	 18.8 	 	 0.0010 	 0.2494 	 0.9274 	 0.0192 	 	 0.9948 	 	 0.3957 	 0.9043 	 19.2320 	 	 0.0010
[2024/02/03 01:27:16] - 164 	 29.8 	 	 18.9 	 	 0.0010 	 0.2412 	 0.9308 	 0.0194 	 	 0.9943 	 	 0.3921 	 0.9055 	 19.4092 	 	 0.0005
[2024/02/03 01:28:04] - 165 	 28.9 	 	 18.9 	 	 0.0010 	 0.2302 	 0.9324 	 0.0193 	 	 0.9944 	 	 0.4118 	 0.9019 	 18.8728 	 	 0.0007
[2024/02/03 01:28:52] - 166 	 28.9 	 	 18.7 	 	 0.0010 	 0.2356 	 0.9314 	 0.0188 	 	 0.9946 	 	 0.4042 	 0.9046 	 19.3779 	 	 0.0008
[2024/02/03 01:29:40] - 167 	 29.6 	 	 18.9 	 	 0.0010 	 0.2316 	 0.9319 	 0.0181 	 	 0.9947 	 	 0.3956 	 0.9068 	 19.0719 	 	 0.0007
[2024/02/03 01:30:28] - 168 	 28.8 	 	 18.8 	 	 0.0010 	 0.2334 	 0.9314 	 0.0175 	 	 0.9955 	 	 0.3933 	 0.9081 	 19.3767 	 	 0.0010
[2024/02/03 01:31:16] - 169 	 29.7 	 	 19.0 	 	 0.0010 	 0.2218 	 0.9350 	 0.0180 	 	 0.9947 	 	 0.4137 	 0.9017 	 19.0619 	 	 0.0009
[2024/02/03 01:32:05] - 170 	 28.9 	 	 19.4 	 	 0.0010 	 0.2268 	 0.9340 	 0.0170 	 	 0.9951 	 	 0.4020 	 0.9091 	 19.0757 	 	 0.0011
[2024/02/03 01:32:53] - 171 	 28.9 	 	 18.9 	 	 0.0010 	 0.2179 	 0.9362 	 0.0168 	 	 0.9954 	 	 0.3776 	 0.9067 	 18.8635 	 	 0.0010
[2024/02/03 01:33:40] - 172 	 28.8 	 	 18.9 	 	 0.0010 	 0.2199 	 0.9348 	 0.0180 	 	 0.9948 	 	 0.4017 	 0.9043 	 18.7510 	 	 0.0013
[2024/02/03 01:34:29] - 173 	 29.5 	 	 19.2 	 	 0.0010 	 0.2242 	 0.9350 	 0.0167 	 	 0.9955 	 	 0.3975 	 0.9051 	 18.8238 	 	 0.0019
[2024/02/03 01:35:17] - 174 	 29.3 	 	 19.0 	 	 0.0010 	 0.2153 	 0.9368 	 0.0168 	 	 0.9951 	 	 0.3823 	 0.9094 	 18.6495 	 	 0.0016
[2024/02/03 01:36:07] - 175 	 30.0 	 	 19.8 	 	 0.0010 	 0.2122 	 0.9376 	 0.0162 	 	 0.9956 	 	 0.3883 	 0.9096 	 18.4450 	 	 0.0013
[2024/02/03 01:36:55] - 176 	 29.1 	 	 19.0 	 	 0.0010 	 0.2081 	 0.9395 	 0.0162 	 	 0.9955 	 	 0.3850 	 0.9084 	 18.6314 	 	 0.0021
[2024/02/03 01:37:43] - 177 	 28.8 	 	 18.9 	 	 0.0010 	 0.2094 	 0.9386 	 0.0170 	 	 0.9949 	 	 0.4076 	 0.9072 	 18.8664 	 	 0.0015
