[2024/02/01 22:16:58] - 35 	 30.8 	 	 20.0 	 	 0.1000 	 0.7960 	 0.7772 	 1.3178 	 	 0.4972 	 	 0.8227 	 0.7347 	 1.5097 	 	 0.4292
[2024/02/01 22:17:49] - 36 	 31.7 	 	 20.0 	 	 0.1000 	 0.7923 	 0.7765 	 1.3129 	 	 0.4998 	 	 0.8631 	 0.7263 	 1.5081 	 	 0.4373
[2024/02/01 22:18:39] - 37 	 30.9 	 	 19.1 	 	 0.1000 	 0.7920 	 0.7779 	 1.3156 	 	 0.4986 	 	 0.8274 	 0.7573 	 1.5819 	 	 0.4033
[2024/02/01 22:19:30] - 38 	 30.9 	 	 20.1 	 	 0.1000 	 0.7783 	 0.7834 	 1.3038 	 	 0.5034 	 	 0.8074 	 0.7310 	 1.5662 	 	 0.4119
[2024/02/01 22:20:21] - 39 	 30.2 	 	 20.0 	 	 0.1000 	 0.7803 	 0.7810 	 1.3057 	 	 0.5028 	 	 0.7920 	 0.7654 	 1.5455 	 	 0.4230
[2024/02/01 22:21:11] - 40 	 30.7 	 	 19.5 	 	 0.1000 	 0.7775 	 0.7841 	 1.3027 	 	 0.5024 	 	 0.8129 	 0.7429 	 1.5322 	 	 0.4302
[2024/02/01 22:22:01] - 41 	 30.7 	 	 19.2 	 	 0.1000 	 0.7807 	 0.7836 	 1.3051 	 	 0.5038 	 	 0.7848 	 0.7576 	 1.5978 	 	 0.4108
[2024/02/01 22:22:53] - 42 	 31.9 	 	 20.3 	 	 0.1000 	 0.7675 	 0.7856 	 1.2880 	 	 0.5109 	 	 0.8037 	 0.7275 	 1.5513 	 	 0.4267
[2024/02/01 22:23:43] - 43 	 30.3 	 	 19.4 	 	 0.1000 	 0.7765 	 0.7826 	 1.3006 	 	 0.5009 	 	 0.7873 	 0.7442 	 1.5780 	 	 0.4122
[2024/02/01 22:24:32] - 44 	 30.1 	 	 19.2 	 	 0.1000 	 0.7721 	 0.7836 	 1.2989 	 	 0.5054 	 	 0.7645 	 0.7585 	 1.5796 	 	 0.4150
[2024/02/01 22:25:24] - 45 	 32.9 	 	 19.4 	 	 0.1000 	 0.7757 	 0.7818 	 1.3007 	 	 0.5037 	 	 0.8308 	 0.7382 	 1.5299 	 	 0.4266
[2024/02/01 22:26:15] - 46 	 30.7 	 	 19.6 	 	 0.1000 	 0.7318 	 0.7949 	 1.2189 	 	 0.5402 	 	 0.6382 	 0.7808 	 6.7329 	 	 0.0326
[2024/02/01 22:27:05] - 47 	 30.3 	 	 19.6 	 	 0.1000 	 0.7440 	 0.7526 	 0.5943 	 	 0.7995 	 	 0.7951 	 0.7507 	 16.3932 	 	 0.0000
[2024/02/01 22:27:55] - 48 	 31.1 	 	 19.4 	 	 0.1000 	 0.7689 	 0.7396 	 0.4818 	 	 0.8410 	 	 0.7943 	 0.7470 	 19.6309 	 	 0.0000
[2024/02/01 22:28:44] - 49 	 30.1 	 	 19.1 	 	 0.1000 	 0.6724 	 0.7736 	 0.4608 	 	 0.8505 	 	 0.9848 	 0.7177 	 17.2313 	 	 0.0011
[2024/02/01 22:29:34] - 50 	 29.9 	 	 19.2 	 	 0.1000 	 0.6344 	 0.7840 	 0.5056 	 	 0.8311 	 	 0.8540 	 0.7275 	 12.4962 	 	 0.0020
[2024/02/01 22:30:25] - 51 	 30.2 	 	 21.4 	 	 0.1000 	 0.5567 	 0.8055 	 0.4501 	 	 0.8484 	 	 1.0611 	 0.6574 	 17.5782 	 	 0.0000
[2024/02/01 22:31:17] - 52 	 31.5 	 	 20.0 	 	 0.1000 	 0.5891 	 0.7976 	 0.4109 	 	 0.8637 	 	 1.2078 	 0.6414 	 17.7743 	 	 0.0000
[2024/02/01 22:32:06] - 53 	 29.5 	 	 19.9 	 	 0.1000 	 0.6511 	 0.7830 	 0.3707 	 	 0.8804 	 	 1.1668 	 0.6724 	 24.1126 	 	 0.0000
[2024/02/01 22:32:55] - 54 	 29.6 	 	 19.8 	 	 0.1000 	 0.7077 	 0.7712 	 0.3289 	 	 0.8922 	 	 1.3155 	 0.6398 	 24.8657 	 	 0.0000
[2024/02/01 22:33:44] - 55 	 29.6 	 	 19.3 	 	 0.1000 	 0.7663 	 0.7548 	 0.3155 	 	 0.8978 	 	 1.3826 	 0.6075 	 23.5473 	 	 0.0000
[2024/02/01 22:34:34] - 56 	 29.8 	 	 19.8 	 	 0.1000 	 0.7391 	 0.7573 	 0.3562 	 	 0.8838 	 	 1.0950 	 0.6771 	 24.5320 	 	 0.0000
[2024/02/01 22:35:24] - 57 	 29.5 	 	 20.0 	 	 0.1000 	 0.7663 	 0.7554 	 0.3084 	 	 0.8990 	 	 1.0633 	 0.6809 	 27.5580 	 	 0.0000
[2024/02/01 22:36:16] - 58 	 31.7 	 	 20.3 	 	 0.1000 	 0.8118 	 0.7469 	 0.3021 	 	 0.9013 	 	 0.8931 	 0.7212 	 25.4883 	 	 0.0000
[2024/02/01 22:37:06] - 59 	 30.6 	 	 20.1 	 	 0.1000 	 0.8128 	 0.7476 	 0.2935 	 	 0.9046 	 	 1.0294 	 0.6680 	 33.6142 	 	 0.0000
[2024/02/01 22:37:56] - 60 	 29.9 	 	 19.6 	 	 0.1000 	 0.8853 	 0.7312 	 0.2508 	 	 0.9187 	 	 1.1893 	 0.6737 	 32.2130 	 	 0.0000
[2024/02/01 22:38:45] - 61 	 29.1 	 	 20.0 	 	 0.1000 	 0.8844 	 0.7309 	 0.2742 	 	 0.9099 	 	 0.8975 	 0.7281 	 27.6478 	 	 0.0000
[2024/02/01 22:39:36] - 62 	 30.1 	 	 20.5 	 	 0.1000 	 0.8946 	 0.7287 	 0.2765 	 	 0.9107 	 	 1.3466 	 0.5633 	 24.3688 	 	 0.0001
[2024/02/01 22:40:27] - 63 	 30.7 	 	 20.3 	 	 0.1000 	 0.8413 	 0.7384 	 0.2978 	 	 0.9037 	 	 0.9080 	 0.7058 	 25.7753 	 	 0.0000
[2024/02/01 22:41:16] - 64 	 29.9 	 	 19.6 	 	 0.1000 	 0.8680 	 0.7386 	 0.2760 	 	 0.9107 	 	 1.0113 	 0.6692 	 25.2755 	 	 0.0000
[2024/02/01 22:42:06] - 65 	 30.0 	 	 19.9 	 	 0.1000 	 0.8814 	 0.7310 	 0.2922 	 	 0.9048 	 	 0.7780 	 0.7475 	 19.5453 	 	 0.0001
[2024/02/01 22:42:56] - 66 	 30.4 	 	 20.0 	 	 0.1000 	 0.8583 	 0.7334 	 0.3224 	 	 0.8941 	 	 1.1667 	 0.6295 	 21.9987 	 	 0.0000
[2024/02/01 22:43:46] - 67 	 29.6 	 	 19.7 	 	 0.1000 	 0.8052 	 0.7450 	 0.3369 	 	 0.8902 	 	 1.0062 	 0.6850 	 22.0135 	 	 0.0013
[2024/02/01 22:44:35] - 68 	 29.5 	 	 19.5 	 	 0.1000 	 0.8341 	 0.7432 	 0.3272 	 	 0.8941 	 	 0.9240 	 0.7102 	 22.7140 	 	 0.0000
[2024/02/01 22:45:24] - 69 	 29.7 	 	 19.3 	 	 0.1000 	 0.9006 	 0.7299 	 0.2651 	 	 0.9151 	 	 1.0351 	 0.6699 	 27.1467 	 	 0.0000
[2024/02/01 22:46:14] - 70 	 30.0 	 	 20.3 	 	 0.1000 	 0.8902 	 0.7277 	 0.3122 	 	 0.8974 	 	 1.0760 	 0.6792 	 26.6187 	 	 0.0000
[2024/02/01 22:47:04] - 71 	 30.6 	 	 19.6 	 	 0.1000 	 0.8140 	 0.7439 	 0.3214 	 	 0.8964 	 	 1.2127 	 0.6253 	 25.0928 	 	 0.0000
[2024/02/01 22:47:54] - 72 	 29.9 	 	 20.0 	 	 0.1000 	 0.7357 	 0.7608 	 0.3567 	 	 0.8833 	 	 1.1197 	 0.6563 	 25.6658 	 	 0.0000
[2024/02/01 22:48:44] - 73 	 29.9 	 	 19.3 	 	 0.1000 	 0.7151 	 0.7658 	 0.3523 	 	 0.8833 	 	 0.9030 	 0.7247 	 21.8465 	 	 0.0000
[2024/02/01 22:49:33] - 74 	 29.7 	 	 19.9 	 	 0.1000 	 0.7644 	 0.7596 	 0.3111 	 	 0.8985 	 	 0.9075 	 0.7039 	 23.6594 	 	 0.0000
[2024/02/01 22:50:23] - 75 	 30.4 	 	 19.0 	 	 0.1000 	 0.7265 	 0.7668 	 0.3342 	 	 0.8915 	 	 0.7759 	 0.7547 	 23.6694 	 	 0.0000
[2024/02/01 22:51:12] - 76 	 29.4 	 	 20.0 	 	 0.1000 	 0.6893 	 0.7738 	 0.3351 	 	 0.8901 	 	 0.9268 	 0.7125 	 22.7377 	 	 0.0000
[2024/02/01 22:52:02] - 77 	 30.2 	 	 20.0 	 	 0.1000 	 0.7133 	 0.7673 	 0.3341 	 	 0.8906 	 	 0.8698 	 0.7213 	 23.6337 	 	 0.0000
slurmstepd-dgx-a100-3: error: *** STEP 105554.0 ON dgx-a100-3 CANCELLED AT 2024-02-01T22:52:10 DUE TO TIME LIMIT ***
slurmstepd-dgx-a100-3: error: *** JOB 105554 ON dgx-a100-3 CANCELLED AT 2024-02-01T22:52:10 DUE TO TIME LIMIT ***
srun: Job step aborted: Waiting up to 32 seconds for job step to finish.
